Day_of_Week_and_Hour,cluster,Lat,Lon,Day_of_Month,Week_Number,Hour,nb_pickups
Saturday_16_hrs,20,40.6785,-73.94715,12.0,15.0,16.0,2
Saturday_16_hrs,1,40.72457894736842,-73.99336315789473,17.894736842105264,15.842105263157896,16.0,19
Saturday_16_hrs,13,40.77326363636364,-73.95904545454545,16.454545454545453,15.636363636363637,16.0,11
Saturday_16_hrs,16,40.6778125,-73.995175,16.375,15.625,16.0,8
Saturday_16_hrs,7,40.720685714285715,-73.95735714285715,15.0,15.428571428571429,16.0,7
Saturday_16_hrs,10,40.76614285714286,-73.98965714285714,11.0,14.857142857142858,16.0,7
Saturday_17_hrs,19,40.71348571428571,-74.00662142857142,16.5,15.642857142857142,17.0,14
Saturday_17_hrs,6,40.75363333333333,-73.83569999999999,5.0,14.0,17.0,3
Saturday_17_hrs,9,40.745753846153846,-73.99871538461538,17.384615384615383,15.76923076923077,17.0,13
Saturday_17_hrs,0,40.75518181818182,-73.97545454545455,17.09090909090909,15.727272727272727,17.0,11
Saturday_17_hrs,1,40.72484375,-73.99373125,18.125,15.875,17.0,16
Saturday_17_hrs,10,40.7629,-73.98978571428572,15.0,15.428571428571429,17.0,7
Saturday_17_hrs,13,40.7762125,-73.95903750000001,16.375,15.625,17.0,8
Saturday_17_hrs,20,40.68475,-73.937175,19.0,16.0,17.0,4
Saturday_18_hrs,7,40.71156666666667,-73.94843333333334,14.333333333333334,15.333333333333334,18.0,3
Saturday_18_hrs,20,40.67673333333334,-73.957,9.666666666666666,14.666666666666666,18.0,3
Saturday_18_hrs,10,40.76999,-73.98383,14.1,15.3,18.0,10
Saturday_18_hrs,19,40.7110875,-74.0046875,14.625,15.375,18.0,8
Saturday_18_hrs,16,40.685475,-73.9872,16.375,15.625,18.0,8
Saturday_18_hrs,1,40.72665555555555,-73.99412777777778,16.27777777777778,15.61111111111111,18.0,18
Saturday_18_hrs,9,40.744315,-73.998645,16.9,15.7,18.0,20
Saturday_18_hrs,0,40.75555333333333,-73.97315333333333,14.333333333333334,15.333333333333334,18.0,15
Saturday_18_hrs,13,40.774530769230765,-73.96146153846153,17.923076923076923,15.846153846153847,18.0,13
Saturday_19_hrs,10,40.764516666666665,-73.98581666666666,15.5,15.5,19.0,6
Saturday_19_hrs,19,40.710325,-74.0066,16.375,15.625,19.0,8
Saturday_19_hrs,16,40.6871375,-73.984875,18.125,15.875,19.0,8
Saturday_19_hrs,7,40.715450000000004,-73.961325,17.25,15.75,19.0,4
Saturday_19_hrs,13,40.77484285714286,-73.96021428571429,16.0,15.571428571428571,19.0,14
Saturday_19_hrs,9,40.74158421052632,-74.00154736842104,16.789473684210527,15.68421052631579,19.0,19
Saturday_19_hrs,0,40.75536470588235,-73.97199411764707,17.764705882352942,15.823529411764707,19.0,17
Saturday_19_hrs,1,40.72458,-73.99314,15.5,15.5,19.0,10
Saturday_19_hrs,20,40.66556666666667,-73.9341,14.333333333333334,15.333333333333334,19.0,3
Saturday_19_hrs,2,40.646100000000004,-73.78275,12.0,15.0,19.0,2
Saturday_20_hrs,0,40.75628571428571,-73.96825714285714,12.0,15.0,20.0,7
Saturday_20_hrs,19,40.71366666666667,-74.01298888888888,16.666666666666668,15.666666666666666,20.0,9
Saturday_20_hrs,7,40.713100000000004,-73.95356666666667,5.0,14.0,20.0,3
Saturday_20_hrs,1,40.725511764705885,-73.99375294117647,17.352941176470587,15.764705882352942,20.0,17
Saturday_20_hrs,9,40.74159230769231,-73.99636923076923,17.384615384615383,15.76923076923077,20.0,26
Saturday_20_hrs,4,40.6205,-73.99025,8.5,14.5,20.0,2
Saturday_20_hrs,20,40.68012,-73.93268,9.2,14.6,20.0,5
Saturday_20_hrs,13,40.77665714285714,-73.9651,21.0,16.285714285714285,20.0,7
Saturday_21_hrs,19,40.7078125,-74.000475,15.5,15.5,21.0,8
Saturday_21_hrs,0,40.757641666666665,-73.97751666666666,21.916666666666668,16.416666666666668,21.0,12
Saturday_21_hrs,9,40.74321818181818,-73.99577272727272,12.0,15.0,21.0,11
Saturday_21_hrs,7,40.71214,-73.94958,9.2,14.6,21.0,5
Saturday_21_hrs,10,40.762788888888885,-73.98708888888889,15.11111111111111,15.444444444444445,21.0,9
Saturday_21_hrs,1,40.7241,-73.99184166666667,15.791666666666666,15.541666666666666,21.0,24
Saturday_21_hrs,12,40.815466666666666,-73.94846666666668,14.333333333333334,15.333333333333334,21.0,3
Saturday_22_hrs,1,40.72593928571428,-73.99645,14.5,15.357142857142858,22.0,28
Saturday_22_hrs,0,40.75825555555556,-73.97777777777779,15.88888888888889,15.555555555555555,22.0,9
Saturday_22_hrs,19,40.7121,-74.00498888888889,14.333333333333334,15.333333333333334,22.0,9
Saturday_22_hrs,9,40.74145789473685,-74.00311052631578,13.105263157894736,15.157894736842104,22.0,19
Saturday_22_hrs,20,40.68355,-73.935975,20.75,16.25,22.0,4
Saturday_22_hrs,7,40.71064,-73.95088,17.6,15.8,22.0,5
Saturday_22_hrs,10,40.76502857142857,-73.98645238095239,20.0,16.142857142857142,22.0,21
Saturday_22_hrs,16,40.68715,-73.98338749999999,18.125,15.875,22.0,8
Saturday_22_hrs,13,40.774175,-73.9576875,14.625,15.375,22.0,8
Saturday_23_hrs,10,40.7682,-73.98408,9.2,14.6,23.0,5
Saturday_23_hrs,9,40.74146333333333,-73.99923333333332,11.3,14.9,23.0,30
Saturday_23_hrs,0,40.75378888888889,-73.97111111111111,14.333333333333334,15.333333333333334,23.0,9
Saturday_23_hrs,1,40.72791111111111,-73.99525555555556,14.592592592592593,15.37037037037037,23.0,27
Saturday_23_hrs,20,40.689099999999996,-73.923975,15.5,15.5,23.0,4
Saturday_23_hrs,19,40.716033333333336,-74.01223333333333,19.0,16.0,23.0,6
Saturday_23_hrs,13,40.76925,-73.95333333333333,21.333333333333332,16.333333333333332,23.0,6
Sunday_0_hrs,7,40.71644,-73.95392,8.8,14.4,0.0,5
Sunday_0_hrs,9,40.74062903225806,-74.00055161290322,14.806451612903226,15.258064516129032,0.0,31
Sunday_0_hrs,1,40.72629555555555,-73.99250444444444,17.355555555555554,15.622222222222222,0.0,45
Sunday_0_hrs,19,40.7151,-74.00345,16.5,15.5,0.0,2
Sunday_0_hrs,0,40.7558,-73.97,13.0,15.0,0.0,5
Sunday_0_hrs,12,40.82115,-73.9465,13.0,15.0,0.0,2
Sunday_1_hrs,9,40.740362499999996,-74.00349583333333,17.375,15.625,1.0,24
Sunday_1_hrs,19,40.71665,-74.01514999999999,17.666666666666668,15.666666666666666,1.0,6
Sunday_1_hrs,1,40.72535,-73.99504166666667,20.0,16.0,1.0,12
Sunday_2_hrs,19,40.7184,-74.003,9.5,14.5,2.0,2
Sunday_2_hrs,9,40.73985,-74.00503333333334,17.666666666666668,15.666666666666666,2.0,6
Sunday_3_hrs,1,40.7234,-73.99595,13.0,15.0,3.0,4
Sunday_3_hrs,9,40.7413125,-74.002,13.875,15.125,3.0,8
Sunday_3_hrs,19,40.7106,-74.01115,9.5,14.5,3.0,2
Sunday_4_hrs,1,40.72762,-73.99024,14.4,15.2,4.0,5
Sunday_4_hrs,7,40.7129,-73.93316666666668,10.666666666666666,14.666666666666666,4.0,3
Sunday_5_hrs,7,40.71798,-73.94008,15.8,15.4,5.0,5
Sunday_5_hrs,16,40.693349999999995,-73.99955,13.0,15.0,5.0,2
Sunday_5_hrs,0,40.7531,-73.95415,9.5,14.5,5.0,2
Sunday_7_hrs,13,40.776833333333336,-73.9694,8.333333333333334,14.333333333333334,7.0,3
Sunday_7_hrs,16,40.6855,-73.96966666666667,15.333333333333334,15.333333333333334,7.0,3
Sunday_7_hrs,10,40.76315,-73.98734999999999,9.5,14.5,7.0,2
Sunday_8_hrs,13,40.772600000000004,-73.9687,13.0,15.0,8.0,3
Sunday_8_hrs,1,40.726725,-73.996475,20.0,16.0,8.0,4
Sunday_8_hrs,0,40.7504,-73.97005,13.0,15.0,8.0,2
Sunday_9_hrs,9,40.73865,-73.9961,9.5,14.5,9.0,2
Sunday_9_hrs,0,40.75896666666667,-73.9685,13.0,15.0,9.0,3
Sunday_9_hrs,1,40.72386,-73.99234,13.0,15.0,9.0,5
Sunday_10_hrs,9,40.7432,-73.99857272727273,13.0,15.0,10.0,11
Sunday_10_hrs,19,40.716057142857146,-74.01057142857142,17.0,15.571428571428571,10.0,7
Sunday_10_hrs,16,40.687174999999996,-73.98375,16.5,15.5,10.0,4
Sunday_10_hrs,10,40.76456,-73.98338,18.6,15.8,10.0,5
Sunday_11_hrs,1,40.72738,-73.98798000000001,14.4,15.2,11.0,5
Sunday_11_hrs,0,40.7551,-73.97601666666667,18.833333333333332,15.833333333333334,11.0,6
Sunday_11_hrs,4,40.589200000000005,-73.96305000000001,6.0,14.0,11.0,2
Sunday_11_hrs,10,40.766980000000004,-73.98324,18.6,15.8,11.0,5
Sunday_11_hrs,19,40.714075,-74.007,20.0,16.0,11.0,4
Sunday_11_hrs,13,40.77708,-73.96556000000001,17.2,15.6,11.0,5
Sunday_11_hrs,9,40.74418333333333,-74.00086666666667,17.666666666666668,15.666666666666666,11.0,6
Sunday_12_hrs,0,40.752325,-73.968625,16.5,15.5,12.0,4
Sunday_12_hrs,9,40.7444625,-74.000125,13.875,15.125,12.0,8
Sunday_12_hrs,1,40.72436666666667,-73.99453333333334,10.666666666666666,14.666666666666666,12.0,3
Sunday_13_hrs,13,40.7757,-73.95404,21.4,16.2,13.0,5
Sunday_13_hrs,16,40.68528333333334,-73.98376666666667,17.666666666666668,15.666666666666666,13.0,6
Sunday_13_hrs,1,40.7247875,-73.9917,14.75,15.25,13.0,8
Sunday_13_hrs,2,40.684200000000004,-73.7644,9.5,14.5,13.0,2
Sunday_13_hrs,0,40.75771428571429,-73.96942857142857,20.0,16.0,13.0,7
Sunday_14_hrs,16,40.686099999999996,-73.9832,14.75,15.25,14.0,4
Sunday_14_hrs,7,40.707300000000004,-73.9593,16.5,15.5,14.0,2
Sunday_14_hrs,0,40.758114285714285,-73.97321428571429,16.0,15.428571428571429,14.0,7
Sunday_14_hrs,19,40.71328571428571,-74.00872857142858,18.0,15.714285714285714,14.0,7
Sunday_14_hrs,1,40.72370909090909,-73.99647272727272,21.90909090909091,16.272727272727273,14.0,11
Sunday_14_hrs,10,40.76722222222222,-73.98706666666666,20.77777777777778,16.11111111111111,14.0,9
Sunday_14_hrs,9,40.7429125,-74.0032375,18.25,15.75,14.0,8
Sunday_14_hrs,13,40.77635,-73.961175,11.25,14.75,14.0,4
Sunday_15_hrs,7,40.716366666666666,-73.9513,15.333333333333334,15.333333333333334,15.0,3
Sunday_15_hrs,13,40.78066666666667,-73.964325,11.833333333333334,14.833333333333334,15.0,12
Sunday_15_hrs,19,40.705225,-74.02405,13.0,15.0,15.0,4
Sunday_15_hrs,9,40.740190909090906,-73.99217272727273,17.454545454545453,15.636363636363637,15.0,11
Sunday_15_hrs,1,40.723675,-73.993825,9.5,14.5,15.0,4
Sunday_15_hrs,16,40.677,-73.97988000000001,15.8,15.4,15.0,5
Sunday_16_hrs,10,40.766,-73.98570000000001,13.777777777777779,15.11111111111111,16.0,9
Sunday_16_hrs,1,40.7231,-73.9932,16.11111111111111,15.444444444444445,16.0,9
Sunday_16_hrs,9,40.741763636363636,-73.99566363636364,17.454545454545453,15.636363636363637,16.0,11
Sunday_16_hrs,0,40.75536666666667,-73.97703333333334,10.666666666666666,14.666666666666666,16.0,3
Sunday_16_hrs,6,40.76845,-73.88335000000001,16.5,15.5,16.0,2
Sunday_17_hrs,9,40.7407,-73.99882,13.0,15.0,17.0,10
Sunday_17_hrs,13,40.77556666666667,-73.96536666666667,15.333333333333334,15.333333333333334,17.0,6
Sunday_17_hrs,1,40.724442857142854,-73.99497142857142,22.0,16.285714285714285,17.0,7
Sunday_17_hrs,2,40.64533333333333,-73.78949999999999,8.333333333333334,14.333333333333334,17.0,3
Sunday_17_hrs,19,40.71118,-74.0113,13.0,15.0,17.0,5
Sunday_17_hrs,12,40.82255,-73.955,16.5,15.5,17.0,2
Sunday_17_hrs,7,40.71393333333334,-73.95853333333334,17.666666666666668,15.666666666666666,17.0,3
Sunday_17_hrs,16,40.6821,-73.99346666666666,10.666666666666666,14.666666666666666,17.0,3
Sunday_17_hrs,10,40.76315,-73.985625,13.0,15.0,17.0,4
Sunday_18_hrs,1,40.73032,-73.99234,14.4,15.2,18.0,5
Sunday_18_hrs,0,40.75838,-73.97136,14.4,15.2,18.0,5
Sunday_18_hrs,13,40.7744,-73.96014,11.6,14.8,18.0,5
Sunday_18_hrs,9,40.74306,-73.99087999999999,17.2,15.6,18.0,5
Sunday_19_hrs,7,40.720666666666666,-73.92763333333333,13.0,15.0,19.0,3
Sunday_19_hrs,19,40.70822,-74.00276,20.0,16.0,19.0,5
Sunday_19_hrs,9,40.7419,-73.99896,18.6,15.8,19.0,5
Sunday_19_hrs,6,40.769800000000004,-73.86439999999999,9.5,14.5,19.0,2
Sunday_19_hrs,10,40.7712,-73.984675,16.5,15.5,19.0,4
Sunday_20_hrs,19,40.7150375,-74.013225,13.875,15.125,20.0,8
Sunday_20_hrs,0,40.75802,-73.9725,18.6,15.8,20.0,5
Sunday_20_hrs,1,40.72584285714286,-73.99642857142858,19.0,15.857142857142858,20.0,7
Sunday_21_hrs,16,40.68683333333333,-73.97616666666666,13.0,15.0,21.0,3
Sunday_21_hrs,1,40.72853333333333,-73.9929,14.166666666666666,15.166666666666666,21.0,6
Sunday_21_hrs,10,40.763466666666666,-73.98326666666667,17.666666666666668,15.666666666666666,21.0,3
Sunday_21_hrs,19,40.720150000000004,-74.0098,13.0,15.0,21.0,2
Sunday_21_hrs,0,40.7484,-73.97776666666665,20.0,16.0,21.0,3
Sunday_22_hrs,7,40.7273,-73.96095,13.0,15.0,22.0,2
Sunday_22_hrs,9,40.74258571428572,-73.99445714285714,17.0,15.571428571428571,22.0,7
Sunday_22_hrs,19,40.7153,-74.0149,16.5,15.5,22.0,6
Sunday_22_hrs,0,40.7588,-73.9748,6.0,14.0,22.0,2
Sunday_23_hrs,12,40.816825,-73.94059999999999,18.25,15.75,23.0,4
Sunday_23_hrs,9,40.74765,-73.99595,16.5,15.5,23.0,2
Sunday_23_hrs,2,40.646249999999995,-73.78585,18.25,15.75,23.0,4
Monday_3_hrs,9,40.74265,-73.99195,10.5,15.5,3.0,2
Monday_4_hrs,2,40.646,-73.77695,17.5,16.5,4.0,2
Monday_5_hrs,16,40.682759999999995,-73.98348,16.8,16.4,5.0,5
Monday_5_hrs,19,40.70992,-74.00448,15.4,16.2,5.0,5
Monday_5_hrs,1,40.7256625,-73.9901875,14.875,16.125,5.0,8
Monday_5_hrs,13,40.78058,-73.963,16.8,16.4,5.0,5
Monday_6_hrs,1,40.72722857142857,-73.99245714285715,17.0,16.428571428571427,6.0,7
Monday_6_hrs,20,40.67945,-73.9145,17.5,16.5,6.0,2
Monday_6_hrs,9,40.741225,-74.0022,17.5,16.5,6.0,4
Monday_6_hrs,13,40.77827777777778,-73.95673888888888,16.72222222222222,16.38888888888889,6.0,18
Monday_6_hrs,0,40.751325,-73.974775,8.75,15.25,6.0,4
Monday_6_hrs,2,40.64665,-73.7826,17.5,16.5,6.0,2
Monday_6_hrs,7,40.71625,-73.93555,10.5,15.5,6.0,2
Monday_6_hrs,6,40.77365,-73.87899999999999,10.5,15.5,6.0,2
Monday_7_hrs,0,40.74946,-73.97066,15.4,16.2,7.0,5
Monday_7_hrs,9,40.74371111111111,-74.00262222222221,15.555555555555555,16.22222222222222,7.0,9
Monday_7_hrs,1,40.72508571428572,-73.99293571428572,18.5,16.642857142857142,7.0,14
Monday_7_hrs,13,40.77956,-73.96387,16.8,16.4,7.0,20
Monday_7_hrs,10,40.76971111111111,-73.99073333333334,21.0,17.0,7.0,9
Monday_7_hrs,20,40.673300000000005,-73.91886666666666,9.333333333333334,15.333333333333334,7.0,3
Monday_7_hrs,6,40.760720000000006,-73.87368,21.0,17.0,7.0,5
Monday_8_hrs,13,40.78021428571429,-73.96085714285714,17.0,16.428571428571427,8.0,7
Monday_8_hrs,16,40.68504,-73.98184,15.4,16.2,8.0,5
Monday_8_hrs,10,40.7671,-73.98965,14.0,16.0,8.0,4
Monday_8_hrs,0,40.75803333333334,-73.97456666666666,21.0,17.0,8.0,3
Monday_8_hrs,1,40.72512222222222,-73.98767777777778,18.666666666666668,16.666666666666668,8.0,9
Monday_8_hrs,9,40.74376363636364,-73.9991909090909,19.09090909090909,16.727272727272727,8.0,11
Monday_9_hrs,13,40.7818125,-73.9623625,13.125,15.875,9.0,8
Monday_9_hrs,6,40.761224999999996,-73.87440000000001,14.0,16.0,9.0,4
Monday_9_hrs,1,40.72346666666667,-73.98781666666666,14.0,16.0,9.0,6
Monday_10_hrs,13,40.78392,-73.96332,16.8,16.4,10.0,5
Monday_10_hrs,10,40.7648,-73.98610000000001,15.166666666666666,16.166666666666668,10.0,6
Monday_10_hrs,1,40.72695,-73.993475,17.5,16.5,10.0,4
Monday_10_hrs,5,40.693349999999995,-74.17935,7.0,15.0,10.0,2
Monday_10_hrs,0,40.7529,-73.9767,10.5,15.5,10.0,4
Monday_10_hrs,9,40.7431,-73.99028000000001,18.2,16.6,10.0,5
Monday_11_hrs,5,40.6917,-74.18045000000001,10.5,15.5,11.0,2
Monday_11_hrs,0,40.75327142857143,-73.97714285714287,17.0,16.428571428571427,11.0,7
Monday_11_hrs,20,40.6896,-73.91865,10.5,15.5,11.0,2
Monday_12_hrs,9,40.7408,-74.00903333333333,18.666666666666668,16.666666666666668,12.0,6
Monday_12_hrs,10,40.76755,-73.98339999999999,14.0,16.0,12.0,2
Monday_13_hrs,0,40.753879999999995,-73.97287,17.5,16.5,13.0,10
Monday_13_hrs,6,40.772549999999995,-73.86875,17.5,16.5,13.0,2
Monday_13_hrs,1,40.7274,-73.99542222222222,14.777777777777779,16.11111111111111,13.0,9
Monday_13_hrs,13,40.7832,-73.9640875,17.5,16.5,13.0,8
Monday_13_hrs,16,40.686933333333336,-73.9817,16.333333333333332,16.333333333333332,13.0,3
Monday_13_hrs,19,40.7132,-74.0082,11.666666666666666,15.666666666666666,13.0,3
Monday_13_hrs,9,40.74216,-73.99213999999999,18.9,16.7,13.0,10
Monday_14_hrs,0,40.75738,-73.97226,16.1,16.3,14.0,10
Monday_14_hrs,1,40.729325,-73.9934125,14.875,16.125,14.0,8
Monday_14_hrs,13,40.77346,-73.96188,18.2,16.6,14.0,5
Monday_14_hrs,7,40.712900000000005,-73.953,15.75,16.25,14.0,4
Monday_14_hrs,9,40.74626,-73.99956999999999,18.9,16.7,14.0,10
Monday_14_hrs,19,40.70876666666667,-74.00750000000001,11.666666666666666,15.666666666666666,14.0,3
Monday_14_hrs,12,40.814800000000005,-73.91935000000001,14.0,16.0,14.0,2
Monday_14_hrs,10,40.76481428571429,-73.98530000000001,19.0,16.714285714285715,14.0,7
Monday_15_hrs,9,40.742081818181816,-73.9944,17.181818181818183,16.454545454545453,15.0,11
Monday_15_hrs,12,40.81416,-73.94944000000001,15.4,16.2,15.0,5
Monday_15_hrs,0,40.7554875,-73.97605625,19.6875,16.8125,15.0,16
Monday_15_hrs,13,40.7726125,-73.9606625,20.125,16.875,15.0,8
Monday_15_hrs,16,40.68013333333334,-73.98853333333334,11.666666666666666,15.666666666666666,15.0,3
Monday_15_hrs,20,40.68285,-73.94890000000001,14.0,16.0,15.0,2
Monday_15_hrs,1,40.72643636363637,-73.9957,17.181818181818183,16.454545454545453,15.0,11
Monday_15_hrs,19,40.7125,-74.0069,19.833333333333332,16.833333333333332,15.0,6
Monday_15_hrs,2,40.64762,-73.76088,23.8,17.4,15.0,5
Monday_16_hrs,1,40.725500000000004,-74.00294285714287,19.0,16.714285714285715,16.0,7
Monday_16_hrs,9,40.743542857142856,-73.99390000000001,15.0,16.142857142857142,16.0,14
Monday_16_hrs,0,40.755271428571426,-73.97793214285714,16.75,16.392857142857142,16.0,28
Monday_16_hrs,19,40.71046666666667,-74.00838333333333,14.0,16.0,16.0,6
Monday_16_hrs,13,40.776636363636364,-73.9572,15.909090909090908,16.272727272727273,16.0,11
Monday_16_hrs,10,40.761875,-73.9901125,20.125,16.875,16.0,8
Monday_17_hrs,0,40.7563625,-73.97934166666667,14.291666666666666,16.041666666666668,17.0,24
Monday_17_hrs,19,40.71232222222222,-74.00634444444444,15.555555555555555,16.22222222222222,17.0,9
Monday_17_hrs,9,40.74298947368421,-73.99757368421052,16.57894736842105,16.36842105263158,17.0,19
Monday_17_hrs,13,40.786814285714286,-73.96555714285715,16.0,16.285714285714285,17.0,7
Monday_17_hrs,10,40.76155833333333,-73.98588333333333,15.166666666666666,16.166666666666668,17.0,12
Monday_17_hrs,1,40.72692142857142,-73.99942142857142,19.5,16.785714285714285,17.0,14
Monday_17_hrs,7,40.71754,-73.93464,21.0,17.0,17.0,5
Monday_18_hrs,1,40.72581111111111,-73.99811666666668,13.222222222222221,15.88888888888889,18.0,18
Monday_18_hrs,10,40.762071428571424,-73.98475714285713,10.0,15.428571428571429,18.0,7
Monday_18_hrs,9,40.74302,-73.99728999999999,17.5,16.5,18.0,20
Monday_18_hrs,13,40.7739,-73.96852,15.4,16.2,18.0,5
Monday_18_hrs,2,40.647400000000005,-73.7801,10.5,15.5,18.0,2
Monday_18_hrs,0,40.75728,-73.97171999999999,15.12,16.16,18.0,25
Monday_18_hrs,19,40.70917142857143,-74.00198571428572,14.0,16.0,18.0,7
Monday_18_hrs,16,40.6795,-73.99045000000001,19.25,16.75,18.0,4
Monday_19_hrs,0,40.7574,-73.976676,14.84,16.12,19.0,25
Monday_19_hrs,10,40.76335454545455,-73.9833,18.454545454545453,16.636363636363637,19.0,11
Monday_19_hrs,9,40.7439,-73.994525,13.125,15.875,19.0,16
Monday_19_hrs,1,40.725346153846154,-73.99733846153846,17.76923076923077,16.53846153846154,19.0,13
Monday_19_hrs,19,40.713833333333326,-74.00915555555555,13.222222222222221,15.88888888888889,19.0,9
Monday_19_hrs,13,40.77654,-73.96115999999999,14.0,16.0,19.0,5
Monday_19_hrs,7,40.723733333333335,-73.9581,18.666666666666668,16.666666666666668,19.0,3
Monday_19_hrs,20,40.681700000000006,-73.9382,17.5,16.5,19.0,2
Monday_20_hrs,1,40.72844,-73.99348,16.8,16.4,20.0,5
Monday_20_hrs,9,40.7395625,-73.9997125,14.875,16.125,20.0,8
Monday_20_hrs,0,40.757266666666666,-73.97285555555555,10.88888888888889,15.555555555555555,20.0,18
Monday_20_hrs,19,40.7083,-74.0012,7.0,15.0,20.0,4
Monday_20_hrs,16,40.68195,-73.980475,14.0,16.0,20.0,4
Monday_20_hrs,10,40.76102,-73.98704000000001,16.8,16.4,20.0,5
Monday_21_hrs,9,40.740922222222224,-73.99357777777777,18.666666666666668,16.666666666666668,21.0,9
Monday_21_hrs,12,40.8133,-73.953225,17.5,16.5,21.0,4
Monday_21_hrs,10,40.76282,-73.98312000000001,15.4,16.2,21.0,5
Monday_21_hrs,16,40.6883,-73.9964,14.0,16.0,21.0,2
Monday_21_hrs,1,40.729371428571426,-74.00018571428572,16.0,16.285714285714285,21.0,7
Monday_21_hrs,19,40.7109125,-74.0145,22.75,17.25,21.0,8
Monday_21_hrs,13,40.7744,-73.9546,14.0,16.0,21.0,3
Monday_21_hrs,0,40.75786,-73.9796,16.1,16.3,21.0,10
Monday_22_hrs,1,40.72742,-73.99278000000001,18.2,16.6,22.0,5
Monday_22_hrs,10,40.763925,-73.984375,17.5,16.5,22.0,4
Monday_22_hrs,6,40.771,-73.8865,16.333333333333332,16.333333333333332,22.0,3
Monday_22_hrs,9,40.7422375,-73.99437499999999,17.5,16.5,22.0,8
Monday_22_hrs,0,40.760175000000004,-73.97565,8.75,15.25,22.0,4
Monday_22_hrs,7,40.7142,-73.9568,10.5,15.5,22.0,2
Monday_23_hrs,9,40.73935,-74.0032,10.5,15.5,23.0,2
Monday_23_hrs,6,40.774,-73.87190000000001,7.0,15.0,23.0,2
Monday_23_hrs,13,40.7792,-73.9507,10.5,15.5,23.0,2
Tuesday_0_hrs,0,40.75696000000001,-73.97798,10.8,15.4,0.0,5
Tuesday_0_hrs,19,40.72045,-74.01035,8.0,15.0,0.0,2
Tuesday_2_hrs,9,40.740750000000006,-74.00534999999999,18.5,16.5,2.0,2
Tuesday_3_hrs,13,40.777233333333335,-73.9638,22.0,17.0,3.0,3
Tuesday_4_hrs,0,40.756499999999996,-73.97413333333334,15.0,16.0,4.0,3
Tuesday_5_hrs,19,40.70766666666666,-74.00326666666668,22.0,17.0,5.0,3
Tuesday_6_hrs,4,40.61566666666667,-74.0157,10.333333333333334,15.333333333333334,6.0,3
Tuesday_6_hrs,6,40.762725,-73.8708,11.5,15.5,6.0,4
Tuesday_7_hrs,10,40.7654,-73.99297142857142,15.0,16.0,7.0,7
Tuesday_7_hrs,16,40.6849,-73.991925,15.0,16.0,7.0,4
Tuesday_8_hrs,6,40.76851428571428,-73.85945714285715,23.0,17.142857142857142,8.0,7
Tuesday_10_hrs,1,40.724599999999995,-74.00215,15.0,16.0,10.0,2
Tuesday_10_hrs,0,40.75745,-73.97431666666667,19.666666666666668,16.666666666666668,10.0,12
Tuesday_10_hrs,10,40.76834,-73.98648,12.2,15.6,10.0,5
Tuesday_12_hrs,7,40.71355,-73.9607,8.0,15.0,12.0,2
Tuesday_12_hrs,19,40.70865,-74.0019,17.333333333333332,16.333333333333332,12.0,6
Tuesday_12_hrs,0,40.7552375,-73.9724375,21.125,16.875,12.0,8
Tuesday_15_hrs,7,40.730900000000005,-73.93979999999999,11.5,15.5,15.0,2
Tuesday_15_hrs,20,40.68195,-73.95845,15.0,16.0,15.0,2
Tuesday_16_hrs,10,40.76485,-73.98327142857144,17.0,16.285714285714285,16.0,14
Tuesday_16_hrs,7,40.7249,-73.95656666666666,22.0,17.0,16.0,3
Tuesday_17_hrs,20,40.69245,-73.9443,11.5,15.5,17.0,2
Tuesday_17_hrs,16,40.68544,-73.97376,22.0,17.0,17.0,5
Tuesday_18_hrs,7,40.717933333333335,-73.95646666666666,15.0,16.0,18.0,3
Tuesday_18_hrs,19,40.7129875,-74.0093375,19.375,16.625,18.0,16
Tuesday_19_hrs,10,40.7633,-73.98313636363636,16.90909090909091,16.272727272727273,19.0,11
Tuesday_20_hrs,16,40.680279999999996,-73.98654,19.2,16.6,20.0,5
Tuesday_20_hrs,13,40.77588,-73.96318,15.0,16.0,20.0,5
Tuesday_21_hrs,5,40.67335,-74.19800000000001,11.5,15.5,21.0,2
Tuesday_21_hrs,6,40.772000000000006,-73.86715000000001,15.0,16.0,21.0,2
Tuesday_22_hrs,9,40.74164444444445,-73.9905111111111,19.666666666666668,16.666666666666668,22.0,9
Tuesday_22_hrs,10,40.76222222222222,-73.98438888888889,18.88888888888889,16.555555555555557,22.0,9
Tuesday_23_hrs,10,40.76316,-73.9915,13.6,15.8,23.0,5
Tuesday_23_hrs,2,40.646699999999996,-73.7829,11.5,15.5,23.0,2
Wednesday_4_hrs,16,40.681933333333326,-73.97833333333334,18.333333333333332,16.333333333333332,4.0,3
Wednesday_4_hrs,10,40.7616,-73.98400000000001,19.5,16.5,4.0,2
Wednesday_5_hrs,10,40.76071666666667,-73.99066666666667,24.166666666666668,17.166666666666668,5.0,6
Wednesday_5_hrs,0,40.75095,-73.9769,9.0,15.0,5.0,2
Wednesday_6_hrs,0,40.76,-73.97136666666667,20.666666666666668,16.666666666666668,6.0,6
Wednesday_6_hrs,2,40.644999999999996,-73.78184999999999,12.5,15.5,6.0,2
Wednesday_6_hrs,9,40.741342857142854,-73.9978,24.0,17.142857142857142,6.0,7
Wednesday_7_hrs,20,40.67536666666667,-73.94896666666666,20.666666666666668,16.666666666666668,7.0,3
